cityName,jobName,salary,areaDistrict,jobDegree,experience
北京,Python,"[1440, 1800]",海淀区,本科,"[1.0, 3.0]"
北京,python爬虫工程师--石景山八大处,"[400, 533]",石景山区,本科,"[5.0, 10.0]"
北京,中关村 python,"[833, 933]",海淀区,大专,"[3.0, 5.0]"
北京,Python爬虫工程师,"[500, 833]",丰台区,本科,"[3.0, 5.0]"
北京,Python Developer [上市外企],"[833, 1500]",朝阳区,学历不限,"[3.0, 5.0]"
北京,python爬虫工程师,"[500, 767]",海淀区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[150, 400]",昌平区,学历不限,"[1.0, 3.0]"
北京,Python开发工程师（兼职，线上办公）,"[100, 120]",西城区,硕士,"[0, 1.0]"
北京,资深python工程师,"[300, 500]",海淀区,本科,"[3.0, 5.0]"
北京,Python爬虫工程师,"[467, 500]",海淀区,本科,"[3.0, 5.0]"
北京,高级python爬虫工程师,"[5400, 6000]",海淀区,本科,"[3.0, 5.0]"
北京,python爬虫开发工程师,"[600, 667]",昌平区,本科,"[1.0, 3.0]"
北京,Python,"[720, 780]",朝阳区,本科,"[3.0, 5.0]"
北京,兼职-python工程师,"[167, 500]",门头沟区,本科,"[1.0, 3.0]"
北京,Python爬虫工程师,"[500, 833]",朝阳区,本科,"[0, 0]"
北京,爬虫研发工程师,"[1333, 2333]",海淀区,本科,"[5.0, 10.0]"
北京,python工程师,"[500, 533]",海淀区,大专,"[1.0, 3.0]"
北京,python高级开发工程师,"[233, 300]",大兴区,学历不限,"[3.0, 5.0]"
北京,python爬虫工程师,"[333, 500]",西城区,本科,"[1.0, 3.0]"
北京,python爬虫工程师,"[333, 500]",门头沟区,本科,"[1.0, 3.0]"
北京,python爬虫开发工程师,"[500, 1000]",海淀区,本科,"[3.0, 5.0]"
北京,python后端工程师,"[500, 1000]",海淀区,本科,"[0, 0]"
北京,python,"[433, 633]",朝阳区,本科,"[3.0, 5.0]"
北京,爬虫工程师,"[667, 1333]",海淀区,本科,"[1.0, 3.0]"
北京,python算法工程师（兼职）,"[333, 367]",东城区,学历不限,"[0, 0]"
北京,爬虫数据工程师,"[500, 667]",朝阳区,本科,"[1.0, 3.0]"
北京,Python开发（熟悉vue3.0）,"[467, 800]",石景山区,本科,"[3.0, 5.0]"
北京,Python爬虫工程师,"[833, 1167]",大兴区,硕士,"[3.0, 5.0]"
北京,python爬虫开发工程师,"[333, 500]",海淀区,本科,"[1.0, 3.0]"
北京,兼职Python程序员,"[167, 333]",海淀区,学历不限,"[0, 0]"
北京,高级python开发工程师,"[767, 1500]",海淀区,大专,"[3.0, 5.0]"
北京,python测试-苏州,"[367, 433]",海淀区,大专,"[1.0, 3.0]"
北京,Python,"[233, 400]",朝阳区,学历不限,"[1.0, 3.0]"
北京,python数据清洗,"[300, 400]",西城区,本科,"[3.0, 5.0]"
北京,高级爬虫开发工程师,"[667, 1333]",海淀区,本科,"[3.0, 5.0]"
北京,爬虫工程师,"[667, 1167]",海淀区,本科,"[0, 0]"
北京,Python,"[500, 533]",丰台区,本科,"[0, 0]"
北京,【高薪入职快】python开发【驻场建行】,"[467, 667]",丰台区,本科,"[5.0, 10.0]"
北京,python,"[333, 500]",海淀区,大专,"[0, 1.0]"
北京,初级python开发工程师,"[500, 1000]",大兴区,本科,"[1.0, 3.0]"
北京,python开发,"[500, 667]",丰台区,本科,"[3.0, 5.0]"
北京,爬虫工程师助理,"[200, 367]",海淀区,本科,"[1.0, 3.0]"
北京,Python实习生,"[100, 167]",朝阳区,学历不限,"[0, 0]"
北京,Python实习生,"[133, 167]",海淀区,本科,"[0, 1.0]"
北京,python初级开发工程师,"[333, 500]",朝阳区,学历不限,"[1.0, 3.0]"
北京,Python开发工程师,"[400, 667]",通州区,大专,"[5.0, 10.0]"
北京,Python,"[500, 833]",海淀区,学历不限,"[3.0, 5.0]"
北京,高级python开发工程师,"[500, 600]",海淀区,本科,"[3.0, 5.0]"
北京,爬虫工程师,"[333, 500]",海淀区,本科,"[1.0, 3.0]"
北京,Python,"[67, 100]",海淀区,学历不限,"[0, 0]"
北京,python（模型方向）,"[233, 333]",丰台区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[167, 300]",昌平区,本科,"[1.0, 3.0]"
北京,Python后端开发（百度）,"[533, 600]",海淀区,大专,"[3.0, 5.0]"
北京,Web 后端开发 Python,"[333, 500]",海淀区,大专,"[5.0, 10.0]"
北京,python开发,"[333, 500]",海淀区,本科,"[1.0, 3.0]"
北京,Python,"[267, 367]",朝阳区,大专,"[3.0, 5.0]"
北京,Python,"[133, 200]",朝阳区,本科,"[1.0, 3.0]"
北京,Python工程师,"[1000, 1667]",朝阳区,本科,"[3.0, 5.0]"
北京,python开发,"[333, 500]",昌平区,大专,"[3.0, 5.0]"
北京,python开发（联想外包）,"[467, 600]",海淀区,本科,"[3.0, 5.0]"
北京,python后端开发工程师,"[400, 600]",朝阳区,本科,"[1.0, 3.0]"
北京,python,"[300, 433]",海淀区,大专,"[1.0, 3.0]"
北京,Python,"[367, 733]",朝阳区,本科,"[0, 0]"
北京,python,"[367, 600]",朝阳区,本科,"[1.0, 3.0]"
北京,中级python开发工程师,"[233, 400]",昌平区,本科,"[3.0, 5.0]"
北京,python后端,"[333, 500]",朝阳区,本科,"[1.0, 3.0]"
北京,python工程师（初/中/高）,"[667, 1333]",朝阳区,大专,"[0, 0]"
北京,python开发,"[500, 833]",西城区,本科,"[3.0, 5.0]"
北京,Python Event-sourcing 后端工程师,"[500, 1000]",朝阳区,本科,"[1.0, 3.0]"
北京,Python（GO/C语言）,"[367, 433]",西城区,大专,"[3.0, 5.0]"
北京,python后台开发工程师,"[267, 433]",朝阳区,本科,"[3.0, 5.0]"
北京,Python工程师,"[500, 1000]",海淀区,本科,"[0, 0]"
北京,python开发,"[367, 400]",朝阳区,大专,"[1.0, 3.0]"
北京,python,"[333, 500]",朝阳区,本科,"[3.0, 5.0]"
北京,Python,"[200, 300]",海淀区,本科,"[1.0, 3.0]"
北京,python,"[333, 500]",怀柔区,本科,"[3.0, 5.0]"
北京,Python技术总监,"[500, 1000]",海淀区,本科,"[3.0, 5.0]"
北京,python开发,"[367, 600]",昌平区,大专,"[1.0, 3.0]"
北京,Python开发工程师,"[433, 600]",海淀区,本科,"[3.0, 5.0]"
北京,数据算法工程师（Python工具）,"[533, 600]",丰台区,本科,"[3.0, 5.0]"
北京,Python,"[433, 533]",海淀区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[300, 467]",海淀区,本科,"[0, 0]"
北京,Python开发工程师,"[233, 267]",顺义区,学历不限,"[0, 0]"
北京,python,"[333, 367]",西城区,大专,"[1.0, 3.0]"
北京,Python  Web  开发工程师,"[500, 833]",海淀区,本科,"[3.0, 5.0]"
北京,Python,"[233, 300]",西城区,本科,"[1.0, 3.0]"
北京,python高级开发工程师,"[667, 833]",朝阳区,本科,"[3.0, 5.0]"
北京,python,"[333, 467]",大兴区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[233, 400]",朝阳区,学历不限,"[3.0, 5.0]"
北京,Python工程师,"[500, 533]",海淀区,大专,"[3.0, 5.0]"
北京,Python开发（文生图，AIGC方向）,"[667, 1167]",昌平区,本科,"[3.0, 5.0]"
北京,python算法工程师,"[500, 833]",丰台区,本科,"[3.0, 5.0]"
北京,python Ai应用开发工程师（双休+五险一金）,"[667, 1000]",朝阳区,本科,"[3.0, 5.0]"
北京,Python开发工程师,"[267, 333]",海淀区,大专,"[0, 0]"
北京,ai（python）,"[500, 1000]",朝阳区,大专,"[5.0, 10.0]"
北京,python工程师,"[267, 433]",东城区,本科,"[3.0, 5.0]"
北京,python数据分析讲师（兼职）,"[333, 500]",海淀区,本科,"[3.0, 5.0]"
北京,Python后端研发工程师,"[500, 833]",海淀区,本科,"[1.0, 3.0]"
北京,Python高级,"[567, 733]",石景山区,本科,"[3.0, 5.0]"
北京,初级python开发工程师,"[300, 467]",朝阳区,本科,"[1.0, 3.0]"
北京,Python,"[267, 333]",海淀区,本科,"[0, 0]"
北京,Python,"[500, 667]",朝阳区,本科,"[1.0, 3.0]"
北京,python开发工程师,"[233, 400]",西城区,本科,"[3.0, 5.0]"
北京,python,"[567, 600]",海淀区,大专,"[1.0, 3.0]"
北京,Python开发,"[367, 700]",海淀区,本科,"[1.0, 3.0]"
北京,北京Python,"[333, 433]",东城区,本科,"[3.0, 5.0]"
北京,python工程师,"[500, 833]",朝阳区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[600, 833]",朝阳区,本科,"[3.0, 5.0]"
北京,岩土工程/Python开发/,"[200, 367]",朝阳区,本科,"[1.0, 3.0]"
北京,python web后端工程师,"[333, 400]",大兴区,大专,"[1.0, 3.0]"
北京,数据开发工程师 Python,"[1000, 2000]",海淀区,本科,"[1.0, 3.0]"
北京,python工程师,"[400, 600]",朝阳区,本科,"[1.0, 3.0]"
北京,Python 开发工程师,"[500, 1000]",海淀区,本科,"[1.0, 3.0]"
北京,python开发工程师,"[567, 667]",丰台区,大专,"[5.0, 10.0]"
北京,python工程师,"[400, 667]",丰台区,大专,"[3.0, 5.0]"
北京,python少儿编程讲师,"[333, 500]",朝阳区,本科,"[0, 0]"
北京,python工程师,"[300, 467]",朝阳区,本科,"[1.0, 3.0]"
北京,python后端,"[833, 1333]",朝阳区,本科,"[3.0, 5.0]"
北京,Python开发工程师,"[500, 1000]",朝阳区,本科,"[3.0, 5.0]"
北京,Python开发工程师,"[500, 833]",通州区,本科,"[3.0, 5.0]"
北京,Python,"[667, 1000]",朝阳区,本科,"[3.0, 5.0]"
北京,Python讲师,"[333, 500]",房山区,本科,"[0, 1.0]"
北京,python工程师,"[667, 1000]",石景山区,本科,"[3.0, 5.0]"
北京,python,"[667, 1333]",海淀区,本科,"[0, 0]"
北京,python工程师,"[400, 733]",海淀区,本科,"[1.0, 3.0]"
北京,python开发,"[367, 400]",西城区,本科,"[1.0, 3.0]"
北京,Python,"[600, 1000]",朝阳区,本科,"[1.0, 3.0]"
北京,Python,"[400, 667]",丰台区,本科,"[3.0, 5.0]"
北京,初级python开发工程师,"[333, 500]",顺义区,本科,"[1.0, 3.0]"
北京,python研发,"[433, 667]",西城区,本科,"[3.0, 5.0]"
北京,Python开发工程师,"[400, 800]",朝阳区,本科,"[1.0, 3.0]"
北京,Python工程师,"[300, 467]",海淀区,本科,"[1.0, 3.0]"
北京,python开发工程师,"[600, 733]",朝阳区,本科,"[5.0, 10.0]"
北京,python开发-数据处理,"[233, 367]",海淀区,本科,"[3.0, 5.0]"
北京,C++ python,"[333, 433]",朝阳区,本科,"[1.0, 3.0]"
北京,python高级工程师,"[267, 333]",大兴区,大专,"[3.0, 5.0]"
北京,初级python开发工程师,"[233, 300]",朝阳区,本科,"[1.0, 3.0]"
北京,Python,"[233, 400]",朝阳区,本科,"[1.0, 3.0]"
北京,高级Python开发工程师（财税业务）,"[833, 1167]",海淀区,本科,"[5.0, 10.0]"
北京,python开发,"[400, 800]",海淀区,本科,"[0, 0]"
北京,Python后端开发,"[300, 467]",海淀区,本科,"[0, 0]"
北京,python开发工程师,"[367, 667]",丰台区,大专,"[1.0, 3.0]"
北京,Python,"[667, 833]",通州区,本科,"[3.0, 5.0]"
北京,Python,"[333, 500]",海淀区,本科,"[1.0, 3.0]"
北京,Python技术总监,"[500, 1000]",海淀区,本科,"[3.0, 5.0]"
北京,python工程师,"[333, 500]",海淀区,本科,"[1.0, 3.0]"
北京,Python教师,"[500, 667]",海淀区,本科,"[1.0, 3.0]"
北京,Python运维开发,"[567, 800]",石景山区,本科,"[3.0, 5.0]"
北京,python工程师,"[500, 833]",丰台区,本科,"[1.0, 3.0]"
北京,Python开发工程师,"[500, 1000]",朝阳区,本科,"[5.0, 10.0]"
北京,Python,"[500, 667]",海淀区,本科,"[0, 0]"
北京,Python后端及Go微服务,"[333, 500]",海淀区,本科,"[3.0, 5.0]"
北京,Python,"[233, 400]",朝阳区,本科,"[1.0, 3.0]"
北京,中级python开发工程师,"[400, 633]",朝阳区,本科,"[3.0, 5.0]"
北京,python主讲老师,"[667, 1000]",海淀区,本科,"[5.0, 10.0]"
北京,python工程师,"[333, 400]",西城区,大专,"[3.0, 5.0]"
北京,python开发工程师,"[333, 500]",海淀区,本科,"[1.0, 3.0]"
北京,高级python开发工程师,"[667, 833]",海淀区,本科,"[1.0, 3.0]"
北京,Python-驻场【华夏理财】,"[700, 800]",东城区,本科,"[5.0, 10.0]"
北京,python工程师,"[500, 833]",海淀区,学历不限,"[0, 0]"
北京,中级程序员（Python）,"[200, 300]",海淀区,本科,"[0, 0]"
北京,Python（AI方向）,"[667, 1333]",海淀区,本科,"[3.0, 5.0]"
北京,中高级python开发工程师,"[667, 1167]",通州区,本科,"[5.0, 10.0]"
北京,python开发工程师,"[500, 667]",朝阳区,本科,"[0, 0]"
北京,python开发工程师,"[233, 400]",昌平区,本科,"[1.0, 3.0]"
北京,Python工程师,"[400, 667]",朝阳区,本科,"[1.0, 3.0]"
北京,python工程师,"[333, 500]",海淀区,本科,"[0, 0]"
北京,python开发工程师,"[267, 367]",东城区,本科,"[0, 0]"
北京,python开发,"[400, 500]",朝阳区,本科,"[3.0, 5.0]"
北京,Python研发工程师,"[667, 1333]",朝阳区,本科,"[3.0, 5.0]"
北京,python工程师,"[600, 833]",朝阳区,本科,"[5.0, 10.0]"
北京,Python,"[500, 833]",海淀区,硕士,"[1.0, 3.0]"
北京,python工程师,"[400, 667]",朝阳区,本科,"[1.0, 3.0]"
北京,Python开发工程师,"[400, 667]",海淀区,本科,"[0, 0]"
北京,Python,"[167, 333]",西城区,本科,"[0, 0]"
北京,python工程师,"[667, 1000]",海淀区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[367, 600]",朝阳区,本科,"[3.0, 5.0]"
北京,Python后台工程师,"[667, 833]",朝阳区,本科,"[0, 0]"
北京,Python工程师,"[333, 500]",昌平区,本科,"[1.0, 3.0]"
北京,Python后端工程师,"[400, 800]",朝阳区,本科,"[1.0, 3.0]"
北京,python开发工程师,"[467, 667]",西城区,大专,"[3.0, 5.0]"
北京,python,"[500, 667]",朝阳区,本科,"[3.0, 5.0]"
北京,金牌Python讲师,"[1167, 1667]",昌平区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[667, 1000]",海淀区,本科,"[5.0, 10.0]"
北京,python,"[300, 467]",朝阳区,本科,"[1.0, 3.0]"
北京,python开发工程师,"[267, 400]",朝阳区,本科,"[1.0, 3.0]"
北京,资深python开发工程师,"[667, 833]",东城区,本科,"[5.0, 10.0]"
北京,Python,"[500, 733]",大兴区,本科,"[1.0, 3.0]"
北京,python开发工程师,"[267, 433]",东城区,本科,"[0, 0]"
北京,C++/Python工程技术岗,"[667, 1333]",海淀区,硕士,"[3.0, 5.0]"
北京,Python开发工程师,"[567, 833]",海淀区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[500, 833]",海淀区,本科,"[3.0, 5.0]"
北京,python后端开发,"[1167, 2167]",朝阳区,本科,"[3.0, 5.0]"
北京,python中级工程师,"[400, 600]",丰台区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[333, 400]",东城区,本科,"[1.0, 3.0]"
北京,python开发,"[600, 767]",朝阳区,本科,"[3.0, 5.0]"
北京,python,"[433, 500]",朝阳区,本科,"[3.0, 5.0]"
北京,Python开发（AI大模型项目）,"[667, 1167]",朝阳区,本科,"[5.0, 10.0]"
北京,python web全栈工程师,"[333, 500]",顺义区,本科,"[1.0, 3.0]"
北京,python工程师,"[667, 1167]",海淀区,本科,"[5.0, 10.0]"
北京,Python开发工程师（初/中级）,"[500, 667]",西城区,本科,"[0, 1.0]"
北京,python高级开发工程师,"[667, 1333]",昌平区,本科,"[1.0, 3.0]"
北京,Python工程师,"[500, 1000]",朝阳区,本科,"[1.0, 3.0]"
北京,python开发,"[433, 500]",昌平区,大专,"[3.0, 5.0]"
北京,Python开发工程师,"[667, 1000]",西城区,本科,"[1.0, 3.0]"
北京,Python开发工程师,"[500, 833]",朝阳区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[667, 833]",朝阳区,本科,"[5.0, 10.0]"
北京,python数据工程师,"[600, 733]",朝阳区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[600, 1167]",海淀区,本科,"[5.0, 10.0]"
北京,中级python开发工程师,"[267, 400]",昌平区,本科,"[3.0, 5.0]"
北京,python,"[300, 467]",昌平区,大专,"[3.0, 5.0]"
北京,Python开发工程师,"[500, 833]",朝阳区,本科,"[3.0, 5.0]"
北京,python开发工程师,"[500, 667]",石景山区,本科,"[1.0, 3.0]"
北京,python开发工程师,"[667, 1333]",海淀区,本科,"[1.0, 3.0]"
北京,Python开发工程师,"[500, 833]",通州区,本科,"[1.0, 3.0]"
上海,Python,"[333, 500]",黄浦区,学历不限,"[0, 0]"
上海,Python,"[2400, 4200]",宝山区,学历不限,"[0, 0]"
上海,兼职python程序员,"[100, 267]",青浦区,大专,"[1.0, 3.0]"
上海,python爬虫工程师（兼职）,"[100, 267]",奉贤区,学历不限,"[0, 0]"
上海,python爬虫,"[433, 600]",浦东新区,本科,"[3.0, 5.0]"
上海,python爬虫,"[667, 1000]",浦东新区,本科,"[3.0, 5.0]"
上海,Python爬虫数据清洗,"[367, 600]",徐汇区,大专,"[1.0, 3.0]"
上海,兼职Python老师,"[300, 600]",青浦区,本科,"[1.0, 3.0]"
上海,Python兼职,"[5400, 6000]",杨浦区,本科,"[5.0, 10.0]"
上海,python,"[467, 833]",浦东新区,大专,"[3.0, 5.0]"
上海,Python爬虫工程师,"[600, 1000]",杨浦区,本科,"[5.0, 10.0]"
上海,python实习生,"[133, 200]",松江区,本科,"[0, 0]"
上海,区块链Python爬虫【远程居家办公】,"[667, 1333]",浦东新区,本科,"[5.0, 10.0]"
上海,高级python爬虫工程师,"[367, 533]",浦东新区,本科,"[3.0, 5.0]"
上海,资深 Python 爬虫开发工程师,"[1000, 1333]",黄浦区,本科,"[3.0, 5.0]"
上海,交易开发python 量化实现工程师,"[1500, 2500]",浦东新区,学历不限,"[0, 0]"
上海,Python,"[433, 867]",浦东新区,本科,"[1.0, 3.0]"
上海,海外爬虫开发工程师（to B Python）,"[500, 833]",徐汇区,本科,"[1.0, 3.0]"
上海,python,"[500, 933]",浦东新区,本科,"[0, 0]"
上海,python爬虫工程师,"[300, 400]",青浦区,大专,"[1.0, 3.0]"
上海,python/scratch讲师,"[200, 367]",浦东新区,大专,"[0, 1.0]"
上海,python工程师,"[200, 400]",杨浦区,学历不限,"[0, 0]"
上海,兼职Python程序员（售前+开发+售后）拿提成,"[100, 267]",浦东新区,学历不限,"[3.0, 5.0]"
上海,python高级开发工程师,"[667, 833]",松江区,大专,"[3.0, 5.0]"
上海,对日python人员,"[567, 1000]",杨浦区,本科,"[3.0, 5.0]"
上海,Python,"[240, 6000]",奉贤区,学历不限,"[0, 1.0]"
上海,python爬虫工程师,"[500, 667]",徐汇区,本科,"[3.0, 5.0]"
上海,爬虫研发工程师,"[1333, 2333]",闵行区,本科,"[5.0, 10.0]"
上海,python开发（华为智能汽车）,"[333, 500]",浦东新区,本科,"[1.0, 3.0]"
上海,python快乐体验工程师（初级）,"[500, 1000]",浦东新区,本科,"[0, 0]"
上海,python（兼职岗位）,"[500, 833]",嘉定区,本科,"[3.0, 5.0]"
上海,Python开发工程师,"[400, 567]",嘉定区,学历不限,"[3.0, 5.0]"
上海,python,"[367, 533]",徐汇区,学历不限,"[3.0, 5.0]"
上海,Python开发（智能汽车-公积金全额-双休）,"[333, 500]",浦东新区,本科,"[0, 0]"
上海,python开发,"[67, 133]",静安区,学历不限,"[0, 0]"
上海,Python 高级工程师（AIGC方向，非外包）,"[333, 500]",普陀区,本科,"[3.0, 5.0]"
上海,Python深度学习,"[840, 1800]",嘉定区,硕士,"[1.0, 3.0]"
上海,python开发工程师,"[567, 667]",杨浦区,大专,"[3.0, 5.0]"
上海,Python开发工程师,"[333, 500]",黄浦区,学历不限,"[1.0, 3.0]"
上海,逆向开发工程师Python,"[400, 667]",闵行区,本科,"[1.0, 3.0]"
上海,爬虫工程师（实习）,"[133, 200]",浦东新区,本科,"[1.0, 3.0]"
上海,Python工程师,"[333, 500]",浦东新区,大专,"[1.0, 3.0]"
上海,python讲师,"[100, 400]",浦东新区,本科,"[0, 1.0]"
上海,python,"[233, 400]",闵行区,大专,"[1.0, 3.0]"
上海,Python 开发工程师,"[300, 467]",青浦区,学历不限,"[3.0, 5.0]"
上海,Python工程师,"[367, 500]",金山区,大专,"[1.0, 3.0]"
上海,高级数据库工程师（Python）,"[467, 667]",闵行区,大专,"[5.0, 10.0]"
上海,python讲师,"[500, 833]",徐汇区,学历不限,"[0, 0]"
上海,爬虫清洗工程师,"[200, 333]",闵行区,本科,"[0, 1.0]"
上海,python编程老师,"[333, 500]",静安区,本科,"[0, 0]"
上海,Python开发工程师,"[333, 500]",青浦区,大专,"[3.0, 5.0]"
上海,python开发工程师,"[500, 600]",浦东新区,大专,"[5.0, 10.0]"
上海,python高级开发工程师,"[500, 533]",长宁区,大专,"[3.0, 5.0]"
上海,兼职python量化老师,"[133, 200]",虹口区,大专,"[3.0, 5.0]"
上海,Python,"[167, 333]",闵行区,本科,"[1.0, 3.0]"
上海,Python,"[500, 667]",静安区,大专,"[3.0, 5.0]"
上海,Python,"[500, 667]",静安区,本科,"[0, 0]"
上海,python自动化,"[300, 333]",静安区,学历不限,"[3.0, 5.0]"
上海,Python开发工程师,"[433, 600]",浦东新区,本科,"[0, 0]"
上海,Python后端开发工程师,"[667, 1333]",浦东新区,本科,"[1.0, 3.0]"
上海,Python开发工程师,"[333, 500]",浦东新区,大专,"[3.0, 5.0]"
上海,python开发后端,"[267, 433]",宝山区,大专,"[1.0, 3.0]"
上海,Python脚本开发工程师,"[333, 500]",闵行区,大专,"[3.0, 5.0]"
上海,爬虫软件开发实习生,"[133, 167]",浦东新区,硕士,"[0, 0]"
上海,对日python开发,"[267, 433]",徐汇区,学历不限,"[0, 0]"
上海,兼职Python（隐私计算）,"[333, 500]",长宁区,硕士,"[0, 0]"
上海,Python,"[333, 500]",嘉定区,本科,"[1.0, 3.0]"
上海,Python开发工程师,"[667, 1333]",杨浦区,本科,"[1.0, 3.0]"
上海,高级python开发工程师,"[833, 1333]",闵行区,本科,"[5.0, 10.0]"
上海,python 开发 （NLP方向）,"[400, 500]",杨浦区,本科,"[0, 1.0]"
上海,Python数据开发工程师,"[500, 833]",浦东新区,本科,"[1.0, 3.0]"
上海,python工程师,"[533, 1000]",静安区,本科,"[1.0, 3.0]"
上海,Consulting Software Engineer (Python),"[1000, 1333]",长宁区,本科,"[5.0, 10.0]"
上海,python开发（RPA）,"[300, 367]",浦东新区,本科,"[1.0, 3.0]"
上海,python研发工程师,"[600, 667]",宝山区,本科,"[1.0, 3.0]"
上海,python C＋＋少儿编程老师,"[367, 600]",青浦区,本科,"[3.0, 5.0]"
上海,Python工程师 · AIGC方向,"[400, 800]",黄浦区,本科,"[0, 1.0]"
上海,python开发,"[833, 1167]",浦东新区,本科,"[1.0, 3.0]"
上海,python高级开发工程师,"[133, 300]",浦东新区,本科,"[1.0, 3.0]"
上海,python后端开发,"[667, 833]",浦东新区,本科,"[1.0, 3.0]"
上海,python开发工程师,"[267, 433]",浦东新区,大专,"[1.0, 3.0]"
